Date,Open,High,Low,Close,Volume
2006-10-04,2903.41,2945.05,2891.32,2937.03,11169642
2006-10-05,2980.41,2998.26,2979.79,2995.62,19184400
2006-10-06,2992.16,3007.89,2980.2,2990.8,13248245
2006-10-09,2986.33,3029.53,2985.57,3029.53,9530235
2006-10-10,3050.03,3121.95,3048.63,3090.86,23171570
2006-10-11,3107.2,3118.54,3086.49,3103.11,19176010
2006-10-12,3090.59,3155.86,3086.79,3153.17,16517480
2006-10-13,3167.99,3189.69,3160.34,3180.72,21405364
2006-10-16,3180.3,3197.02,3148.7,3184.38,13886779
2006-10-17,3173.44,3186.85,3128.55,3128.55,21275434
2006-10-18,3139.57,3216.77,3126.66,3200.47,34338128
2006-10-19,3180.33,3210.35,3171.41,3210.35,16855708
2006-10-20,3229.45,3240.6,3151.44,3173.35,14859456
2006-10-23,3173.26,3181.46,3128.15,3156.94,16584728
2006-10-24,3157.19,3173.46,3138.45,3153.89,35523908
2006-10-25,3158.22,3175.5,3143.77,3170.73,52287608
2006-10-26,3217.29,3226.25,3186.68,3196.34,46692384
2006-10-27,3190.16,3195.38,3125.39,3146.13,28792630
2006-10-30,3115.35,3125.56,3094.96,3098.16,20144984
2006-10-31,3113.57,3134.83,3097.04,3106.86,25686660
2006-11-02,3091.62,3107.46,3070.62,3092.55,23183586
2006-11-03,3104.07,3125.6,3084.36,3123.61,17471944
2006-11-06,3139.72,3194.27,3130.62,3193.3,37695160
2006-11-07,3212.72,3260.86,3200.14,3251.01,32190452
2006-11-08,3239.3,3248.08,3210.66,3236.14,27037364
2006-11-09,3265.3,3288.1,3240.16,3240.16,34753984
2006-11-10,3225.49,3246.8,3189.99,3189.99,43882652
2006-11-13,3186.59,3214.79,3144.99,3190.07,34649184
2006-11-14,3202.85,3209.22,3158.58,3186.54,40199332
2006-11-15,3199.68,3205.67,3096.71,3120.03,54563320
2006-11-16,3121.58,3170.63,3099.6,3148.31,29769944
2006-11-17,3129.53,3133.14,3093.14,3125.06,27401656
2006-11-20,3109.83,3132.57,3084.79,3125.07,34178496
2006-11-21,3143.86,3163.42,3139.27,3159.51,24682278
2006-11-22,3189.88,3235.98,3182.84,3217.91,26315208
2006-11-23,3208.8,3228.16,3203.82,3209.66,18695968
2006-11-24,3210.42,3211.78,3178.98,3194.58,16779328
2006-11-27,3202.54,3220.14,3177.55,3179.16,20463448
2006-11-28,3147.41,3176.9,3141.97,3168.98,20622132
2006-11-29,3189.54,3241.87,3185.25,3241.83,18956868
2006-11-30,3252.93,3256.01,3195.46,3217.41,16686130
2006-12-01,3248.74,3274.23,3231.68,3232.61,15702040
2006-12-04,3250.4,3324.23,3250.04,3324.23,18691380
2006-12-05,3314.7,3402.46,3311.74,3395.46,26345490
2006-12-06,3399.3,3407.71,3361.49,3374.65,26098100
2006-12-07,3385.61,3423.13,3376.89,3406.94,26100388
2006-12-08,3382.85,3395.41,3364.92,3392.1,19136930
2006-12-11,3404.23,3404.74,3373.47,3389.16,15947843
2006-12-12,3391.41,3396.65,3357.25,3366.03,15042844
2006-12-13,3361.1,3411.71,3361.1,3372.85,22914820
2006-12-14,3382.39,3397.3,3365.81,3397.3,36364796
2006-12-15,3411.57,3416.49,3312.51,3410.06,56851880
2006-12-18,3412.06,3429.79,3383.33,3429.79,18298284
2006-12-19,3396.72,3397.3,3322.19,3322.19,47371656
2006-12-20,3363.37,3372.75,3278.19,3302.72,27607048
2006-12-21,3295.61,3322.55,3284.53,3308.32,21874788
2006-12-22,3313.93,3317.43,3253.74,3253.74,24587036
2006-12-27,3294.47,3323.78,3286.44,3323.78,14800194
2006-12-28,3333.06,3341.47,3282.32,3306.14,26722612
2006-12-29,3303.93,3308.01,3261.8,3285.49,27749152
2007-01-02,3288.38,3352.81,3288.38,3347.75,26027084
2007-01-03,3337.32,3358.26,3325.73,3342.86,17815784
2007-01-04,3286.27,3291.4,3261.26,3276.78,19233714
2007-01-05,3260.11,3269.99,3191.57,3202.15,35440708
2007-01-08,3172.24,3214.43,3144.5,3197.61,20263560
2007-01-09,3219.45,3239.2,3190.33,3198.45,21695212
2007-01-10,3177.78,3198.2,3139.19,3148.68,18925580
2007-01-11,3201.28,3241.39,3187.84,3240.3,28247384
2007-01-12,3240.51,3267.11,3229.26,3262.98,21450942
2007-01-15,3285.32,3336.89,3285.15,3336.54,21464056
2007-01-16,3310.09,3340.93,3288.19,3331.36,25083320
2007-01-17,3328.52,3335.68,3295.56,3322.61,19407886
2007-01-18,3371.22,3470.4,3369.23,3437.89,48224152
2007-01-19,3418.15,3462.3,3412.85,3457.94,31545496
2007-01-22,3488.02,3519.89,3416.03,3416.03,17536312
2007-01-23,3412.31,3437.76,3389.61,3431.88,17269604
2007-01-24,3465.99,3477.06,3419.26,3425.08,26319074
2007-01-25,3441.12,3484.33,3390.65,3398.87,55111168
2007-01-26,3360.1,3421.22,3349.55,3405.02,31100492
2007-01-29,3416.25,3442.44,3411.29,3424.28,19129828
2007-01-30,3423.61,3428.15,3389.11,3424.3,23574150
2007-01-31,3439.94,3483.04,3436.45,3483.04,35475980
2007-02-01,3519.97,3561.42,3506.31,3549.33,37022940
2007-02-02,3550.49,3558.71,3522.68,3523.46,24841588
2007-02-05,3526.33,3536.87,3513.8,3527.44,20765524
2007-02-06,3535.03,3554.97,3510.67,3510.98,22807900
2007-02-07,3522.05,3525.26,3485.78,3510.6,35280192
2007-02-08,3475.39,3485.04,3400.1,3406.72,29865336
2007-02-09,3411.63,3430.94,3402.35,3417.38,14636002
2007-02-12,3383.92,3390.55,3344.45,3344.45,23364546
2007-02-13,3361.01,3421.72,3354.61,3412.49,13522494
2007-02-14,3450.21,3451.49,3398.47,3418.82,14477497
2007-02-15,3444.38,3445.94,3377.02,3393.12,16180151
2007-02-16,3394.61,3395.58,3366.32,3374.21,11969207
2007-02-19,3392.83,3444.49,3384.33,3431.36,18493972
2007-02-20,3442.41,3443.54,3386.61,3392.68,15189741
2007-02-21,3427.18,3460.68,3417.91,3434.33,61525980
2007-02-22,3478.6,3519.83,3465.46,3509.03,62103540
2007-02-23,3497.3,3526.02,3475.62,3508.99,21250116
2007-02-26,3538.51,3539.18,3469.31,3481.02,27253244
2007-02-27,3428.7,3429.92,3305.47,3325.47,56678952
2007-02-28,3250.87,3291.58,3239.07,3241.99,52519380
2007-03-01,3273.07,3294.38,3180.13,3213.71,52597804
2007-03-02,3239.05,3248.23,3198.48,3242.12,23679100
2007-03-05,3151.86,3183.26,3116.16,3179.47,31883408
2007-03-06,3215.48,3226.19,3178.72,3203.36,24053612
2007-03-07,3215.32,3246.16,3173.93,3173.93,20956436
2007-03-08,3231.1,3289.1,3224.86,3288.98,19646788
2007-03-09,3277.05,3328.41,3252.34,3269.84,27010492
2007-03-12,3307.64,3332.42,3272.45,3274.16,50606176
2007-03-13,3273.75,3301.46,3217.07,3249.64,23381226
2007-03-14,3153.4,3277.56,3147.59,3277.56,27571588
2007-03-15,3267.49,3297.41,3265.2,3288.16,31328696
2007-03-16,3285.02,3343.77,3271.62,3314.67,33827036
2007-03-19,3336.56,3376.78,3332.8,3376.78,16148145
2007-03-20,3369.4,3369.4,3334.88,3361.83,20835602
2007-03-21,3364.91,3411.33,3361.63,3402.15,24893910
2007-03-22,3464.44,3508.36,3464.02,3470.55,41629140
2007-03-23,3465.63,3511.82,3456.05,3511.82,29179328
2007-03-26,3515.9,3532.57,3464.33,3464.33,20946152
2007-03-27,3513.73,3522.84,3471.82,3479.9,16306639
2007-03-28,3468.19,3474.13,3432.86,3441.93,25047356
2007-03-29,3451.7,3522.87,3442.29,3511.06,22112810
2007-03-30,3534.51,3553.42,3505.71,3520.24,20655032
2007-04-02,3489.63,3497.85,3461.38,3466.04,16559957
2007-04-03,3504.28,3523.14,3483.45,3521.29,14926349
2007-04-04,3548.57,3567.65,3521.94,3531.5,18895508
2007-04-05,3540.27,3549.87,3519.57,3545.53,15708175
2007-04-10,3554.3,3587.77,3547.32,3585.63,31828830
2007-04-11,3562.15,3630.83,3559,3606.9,23735186
2007-04-12,3595.51,3626,3559.54,3570.08,32112888
2007-04-13,3614.85,3622.56,3588.62,3589.64,18353828
2007-04-16,3652.78,3653.62,3608.46,3638.47,26843608
2007-04-17,3616.49,3619.88,3595.65,3619.88,21764320
2007-04-18,3640.62,3675.18,3602.74,3624.63,40344632
2007-04-19,3573.88,3602.54,3564.48,3586.65,21750232
2007-04-20,3615.78,3654.53,3610.24,3649.33,24968132
2007-04-23,3668.98,3672.18,3627.79,3638.64,22000644
2007-04-24,3652.43,3654.78,3594.36,3594.36,24264456
2007-04-25,3593.39,3601.35,3563.83,3576.69,23700606
2007-04-26,3616.35,3622.17,3564.7,3568.29,18802238
2007-04-27,3569.24,3573.35,3546.11,3570.06,14637621
2007-04-30,3568.7,3595.54,3560.38,3590.3,7788005
2007-05-02,3618.59,3620.61,3599.93,3611.55,16860124
2007-05-04,3643.35,3697.38,3643.35,3697.38,21908992
2007-05-07,3692.37,3712.79,3679.78,3679.78,15541113
2007-05-08,3686.04,3687.63,3600.73,3600.73,19381644
2007-05-09,3621.08,3642.31,3600.89,3608.79,14668847
2007-05-10,3610.43,3619.6,3538.23,3558.39,14778457
2007-05-11,3522,3572.46,3488.02,3568.93,23908168
2007-05-14,3589.94,3613.06,3570.73,3586.24,20895628
2007-05-15,3566,3568.86,3497.48,3535.99,20477448
2007-05-16,3508.16,3517.49,3483.19,3509.86,33261666
2007-05-17,3518.8,3556.62,3465.89,3479.08,19874972
2007-05-18,3490.02,3516.38,3477.79,3515.77,21030856
2007-05-21,3529.65,3567.66,3523.66,3567.18,19612772
2007-05-22,3615.12,3636.38,3580.32,3632.27,21954168
2007-05-23,3596.04,3597.9,3565.44,3567.31,13827843
2007-05-24,3530.11,3593.78,3515.52,3580.09,16291128
2007-05-25,3563.4,3572.03,3542.36,3554.52,14505055
2007-05-28,3575.48,3600.58,3562.63,3594.74,6715480
2007-05-29,3600.75,3615.23,3571.21,3609.24,12194480
2007-05-30,3571.65,3581.58,3542.43,3580.94,9816461
2007-05-31,3636.86,3670.57,3623.06,3649.1,57053504
2007-06-01,3663.98,3738.09,3659.85,3738.09,19109198
2007-06-04,3726.73,3758.26,3714.84,3747,18494604
2007-06-05,3780.36,3790.96,3730.44,3755.45,17349824
2007-06-06,3754.72,3754.72,3668.7,3669.05,19588434
2007-06-08,3628.08,3659.91,3599.14,3646.18,25949656
2007-06-11,3681.47,3714.36,3666.21,3681.25,16686456
2007-06-12,3675.23,3692.75,3637.82,3637.82,18229656
2007-06-13,3638.18,3696.83,3627.5,3689.02,16803782
2007-06-14,3723.6,3763.86,3713.51,3744.58,25154058
2007-06-15,3765.82,3836.68,3765.37,3815.42,31369824
2007-06-18,3816.63,3848.36,3796.05,3796.05,10265413
2007-06-19,3808.26,3813.94,3768.98,3788.28,13884672
2007-06-20,3805.22,3828.09,3729.39,3729.39,18396152
2007-06-21,3705.56,3731.52,3678.54,3687.15,14278801
2007-06-22,3699.96,3740.38,3699.96,3740.38,14194958
2007-06-25,3725.16,3738.37,3688.53,3738.37,12844720
2007-06-26,3723.66,3795.99,3716.03,3795.99,21577016
2007-06-27,3757.32,3782.23,3720.34,3720.34,22222832
2007-06-28,3760.36,3789.25,3750.41,3789.25,32886658
2007-06-29,3785.71,3787,3749.98,3759.28,20545942
2007-07-02,3752.86,3759.28,3703.03,3750.42,10927675
2007-07-03,3777.97,3835.63,3776.37,3821.94,13738294
2007-07-04,3826.18,3854.39,3820.97,3844.32,15704825
2007-07-05,3838.26,3851.63,3811.27,3833.87,11180950
2007-07-06,3839.25,3899.59,3839.25,3899.59,22552668
2007-07-09,3896.04,3919.1,3871,3880.98,26894788
2007-07-10,3860.31,3860.31,3790.39,3812.17,16910388
2007-07-11,3807.63,3836.03,3780.53,3824.23,12225197
2007-07-12,3837.87,3848.8,3792.28,3829.7,18639840
2007-07-13,3878.33,3890.5,3837.28,3846.05,19504116
2007-07-16,3858.26,3873.72,3796.6,3827.73,15679265
2007-07-17,3805.99,3833.11,3766.16,3811.03,16314914
2007-07-18,3800.24,3811.09,3769.15,3793.68,15477317
2007-07-19,3806.88,3863.26,3804,3861.02,17652564
2007-07-20,3863.99,3877.63,3819.13,3825.11,16609409
2007-07-23,3823.54,3890.49,3816.35,3890.49,18448452
2007-07-24,3868.9,3888.53,3843.08,3845.1,19324336
2007-07-25,3807.61,3845.95,3765.31,3832.95,21181300
2007-07-26,3833.43,3853.68,3708.11,3725.21,21588496
2007-07-27,3677.44,3731.88,3648.53,3697.31,28817816
2007-07-30,3713.9,3731.51,3674.34,3685.1,14286298
2007-07-31,3714.31,3740.1,3714.31,3735.25,21268184
2007-08-01,3656.39,3672.01,3635.98,3670.79,16751663
2007-08-02,3703.25,3723.68,3664.77,3676.18,18569328
2007-08-03,3696.46,3706.18,3621.63,3624.31,14157608
2007-08-06,3572.95,3611.9,3546.85,3585.97,10823457
2007-08-07,3629.69,3656.04,3619.25,3627.49,17531074
2007-08-08,3633.12,3652.66,3596.94,3625.7,20803068
2007-08-09,3634.21,3641.33,3530.88,3564.98,17139372
2007-08-10,3466.08,3519.42,3450.33,3460.86,23865460
2007-08-13,3488.52,3562.16,3488.52,3557.95,25013820
2007-08-14,3531.49,3545.2,3510,3518.36,42939960
2007-08-16,3394.43,3423.57,3291.02,3329.88,61289168
2007-08-17,3310.4,3412.63,3248.08,3383.11,38118576
2007-08-20,3423.66,3448.6,3380.2,3392.2,17543688
2007-08-21,3384.71,3410.44,3324.87,3362.35,22239056
2007-08-22,3409.1,3532.85,3394.54,3515.6,30314424
2007-08-23,3580.18,3588.49,3528.21,3538.58,29585658
2007-08-24,3514.53,3604.17,3505.62,3601.93,16426612
2007-08-27,3626.68,3638.83,3567.07,3567.07,19338632
2007-08-28,3544.37,3578.6,3513.52,3513.52,30516026
2007-08-29,3465.77,3572.33,3462.95,3572.33,20579088
2007-08-30,3603.52,3605.92,3483.2,3497.06,75219400
2007-08-31,3559.06,3615.47,3544.21,3601.55,28787118
2007-09-03,3601.74,3628.1,3586.76,3613.4,18134164
2007-09-04,3605.76,3642.18,3583.34,3642.18,29369178
2007-09-05,3642.04,3651.55,3567.57,3568.06,58288468
2007-09-06,3592.99,3618.43,3538.27,3538.27,29431500
2007-09-07,3550.28,3596.25,3477.46,3505.61,22918980
2007-09-10,3463.83,3497.5,3442.26,3442.26,11074059
2007-09-11,3459.53,3502.67,3457.1,3470.49,11584206
2007-09-12,3492.2,3568.68,3490.28,3568.68,11025615
2007-09-13,3552.51,3642.95,3535.37,3635.18,21653688
2007-09-14,3651.27,3654.42,3584.29,3612.81,20222566
2007-09-17,3602.39,3619,3578.42,3615.28,9285999
2007-09-18,3604.33,3663.22,3604.33,3658.48,9334176
2007-09-19,3770.17,3803.87,3750.09,3801.92,32914154
2007-09-20,3794.33,3807.95,3772.8,3803.82,12283733
2007-09-21,3804.6,3829.93,3736.21,3775.24,42020000
2007-09-24,3780.49,3783.38,3710.4,3712.59,10979619
2007-09-25,3710.2,3726.52,3663.07,3683.68,13542830
2007-09-26,3701.38,3723.94,3676.65,3695.82,15266089
2007-09-27,3739.46,3763.96,3675.83,3675.83,19258972
2007-09-28,3684.39,3708.6,3632.93,3633.64,14349534
2007-10-01,3635.66,3659.22,3591.69,3656.88,17420740
2007-10-02,3704.56,3763.66,3699.22,3742.18,18219108
2007-10-03,3744.38,3753.57,3705.02,3714.93,13779063
2007-10-04,3707.75,3743.62,3689.26,3713.85,13803122
2007-10-05,3728.83,3758.45,3711.87,3738.5,53500420
2007-10-08,3762.19,3762.19,3722.91,3745.4,41918107
2007-10-09,3738.49,3870.62,3733.82,3856.61,47779848
2007-10-10,3879.09,3880.04,3832.3,3832.3,36406962
2007-10-11,3862.13,3914.03,3856.57,3910,34468275
2007-10-12,3868.43,3886.73,3852.32,3879.19,25490632
2007-10-15,3901.24,3914.93,3892.24,3904.95,22708767
2007-10-16,3862.62,3863,3828.56,3831.55,16833315
2007-10-17,3830.07,3864.82,3809.49,3852.24,14963815
2007-10-18,3851.45,3857.18,3747.52,3777.59,16349043
2007-10-19,3766.25,3827.89,3752.04,3813.76,29456097
2007-10-22,3760.51,3807.99,3734.05,3798.43,37825830
2007-10-23,3828.33,3902.75,3821.94,3897.75,31809295
2007-10-24,3884.85,3888.89,3846.05,3869.2,26511409
2007-10-25,3900.79,3915.53,3870.74,3891.31,29651370
2007-10-26,3867.93,3912.72,3851.98,3885.61,22025694
2007-10-29,3935.47,3940.53,3910.96,3917.87,16436552
2007-10-30,3913.94,3921.02,3866.24,3890.88,21568457
2007-10-31,3865.19,3906.05,3863.9,3877.62,11625197
2007-11-02,3820.77,3850.27,3804.75,3812.55,18309342
2007-11-05,3787.22,3796.19,3748.05,3796.19,25432769
2007-11-06,3806.67,3826.51,3792.54,3796.64,23649862
2007-11-07,3816.1,3821.58,3712.27,3727.59,50429595
2007-11-08,3642.5,3693.06,3619.55,3677.39,35160560
2007-11-09,3702.22,3704.24,3545.56,3606.62,34439588
2007-11-12,3569.76,3599.83,3543.76,3543.76,21409977
2007-11-13,3577.12,3628.9,3547.38,3616.05,29327454
2007-11-14,3648.69,3660.73,3558.57,3558.57,54796565
2007-11-15,3575.39,3585.38,3475.46,3496.34,37424853
2007-11-16,3500.85,3530.42,3452.16,3494.3,50725533
2007-11-19,3534.87,3543.19,3489,3513.65,25623298
2007-11-20,3515.97,3556.89,3475.86,3556.89,39826572
2007-11-21,3499,3539.33,3483.42,3525.75,37134842
2007-11-22,3527.21,3576.88,3485.82,3553.76,36968801
2007-11-23,3583.48,3596.02,3551.87,3562.22,21530957
2007-11-26,3594.21,3595.94,3501.69,3505.48,33716309
2007-11-27,3499.56,3510.15,3437.03,3448.47,21130274
2007-11-28,3478.25,3538.57,3428.56,3529.26,30494624
2007-11-29,3580.55,3597.97,3536.75,3536.75,32420055
2007-11-30,3565.61,3594.33,3536.69,3545.73,34394597
2007-12-03,3563.62,3571.62,3515.28,3516.03,26477608
2007-12-04,3515.26,3554.42,3507.8,3530.44,53683347
2007-12-05,3582.83,3680.21,3569.7,3663.65,104070280
2007-12-06,3672.75,3703.49,3639.23,3661.71,53894648
2007-12-07,3678.89,3692.65,3655.75,3688.52,35041453
2007-12-10,3684.13,3746,3669.6,3708.58,39843144
2007-12-11,3724.69,3726.22,3674.45,3686.01,27330221
2007-12-12,3633.72,3729.8,3632.1,3715.91,36490178
2007-12-13,3682.57,3694.07,3619.31,3646.84,25904940
2007-12-14,3645.55,3655.19,3535.64,3560.87,28101779
2007-12-17,3512.83,3514.51,3454.4,3454.4,51137505
2007-12-18,3477.69,3488.43,3344.69,3424.54,72684060
2007-12-19,3438.08,3438.08,3366.78,3421.05,69742580
2007-12-20,3418.73,3469.7,3418.63,3446.46,49423819
2007-12-21,3491.81,3525.62,3454.45,3482.63,84431207
2007-12-27,3494.8,3544.08,3494.8,3529.9,21725076
2007-12-28,3504.62,3519.73,3440.51,3456.05,38574181
2008-01-02,3453.34,3491.01,3421.25,3421.25,17396320
2008-01-03,3409.74,3442.76,3388.23,3431.72,20308433
2008-01-04,3451.54,3465.87,3374.98,3397.29,31113854
2008-01-07,3378.25,3392.42,3342.27,3345.06,26105495
2008-01-08,3362.21,3377.75,3326.1,3376.54,30261159
2008-01-09,3345.48,3345.48,3271.39,3313.38,60996205
2008-01-10,3317.25,3321.23,3210.19,3256.55,46289664
2008-01-11,3232.42,3277.47,3199.27,3210.63,27671110
2008-01-14,3209.48,3212.97,3127.46,3183.03,35008542
2008-01-15,3159.33,3202.58,3045.05,3045.05,42626225
2008-01-16,2904.9,2997.63,2879.95,2935.09,61797658
2008-01-17,3000.58,3008.49,2868.81,2960.23,54111336
2008-01-18,2936.09,3021.06,2910.64,3000.56,54615439
2008-01-21,2897.77,2932.01,2798.62,2798.62,51029065
2008-01-22,2670.22,2908.78,2669.46,2849.11,46296953
2008-01-23,2927.92,2934.39,2757.08,2853.44,55839564
2008-01-24,2932.02,2974.57,2915.32,2959.99,52649937
2008-01-25,2989.67,2995.09,2936.9,2965.95,75000035
2008-01-28,2918.37,2936.45,2886.99,2897.2,54062381
2008-01-29,2932.67,2989.09,2927.07,2984.97,48438604
2008-01-30,2998.35,3017.47,2968.91,3014.78,36833373
2008-01-31,2991.22,3012.89,2914.88,2952.09,40658869
2008-02-01,2998.75,3057.24,2986.8,3045.06,33592732
2008-02-04,3097.39,3109.43,3046.98,3071.31,27531522
2008-02-05,3057.73,3068.13,2939.5,2950.64,39920664
2008-02-06,2902.74,2956.28,2866.36,2956.28,47040598
2008-02-07,2944.4,2959.46,2851.17,2908.02,33030930
2008-02-08,2943.77,2943.77,2869.8,2927.71,34608668
2008-02-11,2902.12,2986.6,2899.37,2953.5,25842061
2008-02-12,2994.85,3077.8,2976.66,3066.94,38114809
2008-02-13,3049.64,3109.37,3039.72,3084.34,37622563
2008-02-14,3145.97,3158.58,3073.66,3108.15,35215892
2008-02-15,3095.81,3107.21,3021.5,3045.11,21244695
2008-02-18,3064.77,3138.58,3064.77,3126.8,14867970
2008-02-19,3130.11,3147.98,3076.19,3122.41,15983859
2008-02-20,3072.73,3105.35,3029.26,3105.35,18448797
2008-02-21,3128.68,3136.89,3081.75,3091.48,22579912
2008-02-22,3073.6,3091.18,3051.8,3060.98,18395970
2008-02-25,3094.88,3110.19,3040.15,3068.59,20350415
2008-02-26,3084.18,3111.75,3007.36,3027.87,36518572
2008-02-27,3033.69,3049.03,2987.7,3023.03,19448210
2008-02-28,3031.1,3031.1,2979.04,2997.17,18738449
2008-02-29,2993.86,3008.16,2916.71,2927.9,27065991
2008-03-03,2867.39,2887.37,2835.55,2887.37,75622851
2008-03-04,2894.71,2896.77,2815.04,2824.46,43630016
2008-03-05,2837.79,2907.66,2818.71,2907.66,32354173
2008-03-06,2887.18,2915.32,2844.61,2865.39,33317931
2008-03-07,2823.02,2842.63,2781.16,2822.85,31048913
2008-03-10,2823.27,2892.21,2812.38,2873.23,32455456
2008-03-11,2859.67,2960.47,2859.08,2949.43,28148229
2008-03-12,2981.03,2981.03,2933.7,2962.39,27936523
2008-03-13,2897.05,2901.75,2858.4,2868.92,16817728
2008-03-14,2880.39,2914.59,2834.87,2842.56,18278556
2008-03-17,2790.34,2796.36,2716.57,2741.73,25819184
2008-03-18,2759.58,2872.75,2750.89,2872.75,18769451
2008-03-19,2874.75,2898.15,2824.74,2892.62,26820348
2008-03-20,2850.94,2897.71,2820.93,2821.3,49038602
2008-03-25,2934.87,2947.91,2904.25,2936.31,35283268
2008-03-26,2932.23,2960.28,2923.73,2942.84,28799206
2008-03-27,2976.39,3009.2,2964.5,2986.55,22239405
2008-03-28,2961.98,2995.42,2948.76,2977.82,17767857
2008-03-31,2944.9,2996.29,2921.68,2981.07,20620037
2008-04-01,2969.11,3029.42,2964.72,3028.85,33412831
2008-04-02,3058.87,3069.04,3004.81,3013.53,23110979
2008-04-03,3009.66,3027.06,2971.57,2985.91,14697134
2008-04-04,2990.2,3039.78,2985.01,3025.98,14560330
2008-04-07,3055.79,3074.98,3044.35,3050.49,17982349
2008-04-08,3034.42,3034.42,2993.96,3001.62,13620781
2008-04-09,2991.9,3034.48,2989.24,3023.92,14540656
2008-04-10,3010.19,3027.68,2980.65,2988.72,12382890
2008-04-11,3018.69,3031.9,2892.11,2892.63,30795847
2008-04-14,2883.14,2906.2,2838.81,2873.15,18178451
2008-04-15,2882.94,2915.53,2857.27,2912.18,17867539
2008-04-16,2917.39,2948.48,2896.99,2928.69,31764176
2008-04-17,2942.87,2952.75,2897.84,2922.7,15849533
2008-04-18,2920.54,2971.63,2909.91,2971.63,30095824
2008-04-21,2966.68,2985.75,2931.45,2940.33,36969169
2008-04-22,2943.04,2945.06,2851.82,2902.05,38192173
2008-04-23,2891.48,2904.12,2833.31,2837.53,25958817
2008-04-24,2857.64,2895.58,2837.92,2885.22,26639299
2008-04-25,2902.05,2920.27,2889.74,2897.2,29799261
2008-04-28,2926.67,2941.99,2917.14,2938.65,15524637
2008-04-29,2928.94,2935.44,2880.24,2884.58,21636100
2008-04-30,2876.85,2922.59,2867.24,2922.59,18545272
2008-05-05,2969.96,2984.77,2950.09,2979.09,14885352
2008-05-06,2997.65,3003.64,2970.37,2984.34,20337825
2008-05-07,3000.04,3051.98,2997.49,3043.52,39841448
2008-05-08,3006.52,3026.54,2985.81,3006.15,21097123
2008-05-09,3006.4,3010.37,2982.67,2998.59,18439579
2008-05-12,3028.47,3041.99,3024.08,3032.95,13242293
2008-05-13,3032.93,3035.65,3014.63,3024.03,19618318
2008-05-14,3055.12,3068.51,3042.44,3056.51,35948244
2008-05-15,3029.09,3045.95,3011.25,3016.91,35699488
2008-05-16,3039.05,3050.13,3023.6,3032.89,24649841
2008-05-19,3019.02,3022.76,2974.93,2995.52,18911218
2008-05-20,2996.43,2996.43,2942.29,2944.56,24556594
2008-05-21,2941.15,2970.28,2917.34,2947.47,33238880
2008-05-23,2924.49,2929.99,2888.7,2908.59,17954907
2008-05-26,2904.26,2925.47,2898.85,2915.88,12001235
2008-05-27,2932.44,2934.15,2903.91,2909.46,19776320
2008-05-28,2924.49,2953.46,2917.77,2933.31,34108533
2008-05-29,2953.85,2957.22,2891.54,2906.13,38220191
2008-05-30,2922.09,2932.75,2905.28,2905.28,42164080
2008-06-02,2909.89,2910.68,2883.01,2892.23,13779219
2008-06-03,2877.54,2926.41,2877.54,2921.5,35834673
2008-06-04,2907.99,2912.69,2862.27,2862.27,26226328
2008-06-05,2872.91,2898.93,2872.02,2888.99,20993347
2008-06-06,2930.48,2948.34,2864.57,2864.57,20741540
2008-06-09,2832.64,2837.51,2795.71,2812.83,25128129
2008-06-10,2765.56,2777.37,2713.69,2733.42,33311215
2008-06-11,2746.28,2746.28,2669.17,2672.65,21638133
2008-06-12,2668.77,2719.18,2668.77,2718.08,25255753
2008-06-13,2693.85,2736.2,2676.01,2729.32,23338054
2008-06-16,2755.82,2755.82,2690.92,2697.54,32754226
2008-06-17,2714.91,2747.6,2710.17,2716.08,27551327
2008-06-18,2691.05,2709.58,2669.97,2674.97,24467003
2008-06-19,2625.24,2725.07,2625,2713.72,28231917
2008-06-20,2727.26,2750.43,2686.78,2686.78,32771238
2008-06-23,2706.46,2730.69,2633.97,2633.97,17395602
2008-06-24,2665.28,2666.92,2616.88,2637.24,24045280
2008-06-25,2656.27,2666.47,2628.05,2646.18,17244401
2008-06-26,2643.5,2667.08,2622.99,2662.89,15801113
2008-06-27,2603.05,2627.86,2590.05,2598.81,31134121
2008-06-30,2621.66,2632.91,2579.63,2591.09,23362839
2008-07-01,2591.96,2599.15,2536.25,2558.49,38644262
2008-07-02,2555.28,2574.84,2550.33,2561.89,21055062
2008-07-03,2531.43,2569.77,2517.28,2553.34,38892749
2008-07-04,2545.66,2550.77,2519.17,2523.37,22710227
2008-07-07,2537.62,2547.13,2505.66,2534.04,21220808
2008-07-08,2497.13,2549.94,2482.44,2549.94,37484908
2008-07-09,2575.55,2592.63,2563.98,2588.55,42045033
2008-07-10,2553.48,2609.13,2552.3,2557.66,36713136
2008-07-11,2579.52,2586.41,2503.07,2517.32,28128452
2008-07-14,2538.72,2551.68,2503.26,2520.69,30609658
2008-07-15,2482.48,2511.83,2441.75,2445.11,43352578
2008-07-16,2436.64,2448.55,2404.06,2412.28,35233584
2008-07-17,2471.88,2503.65,2448.51,2499.53,50662504
2008-07-18,2489.68,2522.55,2459.36,2508.53,36546659
2008-07-21,2493.49,2577.92,2489.15,2577.77,29243069
2008-07-22,2561.55,2577.72,2542.85,2577.06,23161795
2008-07-23,2601.71,2634.01,2597.48,2627.98,49896646
2008-07-24,2627.69,2645.39,2601.93,2603.9,42953862
2008-07-25,2570.39,2638.15,2559.16,2631.8,37842445
